cpu_percentage,memory,memory_percentage,received,transmitted
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0,125788160,0.09310861342598313,4843283,137162295
0.002522267510882469,125788160,0.09310861342598313,4843563,137162443
0,125788160,0.09310861342598313,4843563,137162443
0.06857506958250496,126210048,0.09342089565271305,4845507,137292252
0.0004701660735468565,126210048,0.09342089565271305,4845507,137292252
0,126201856,0.0934148319201552,4845507,137292252
0.06335707423580786,126308352,0.09349366044340741,4846989,137297211
0,126181376,0.09339967258876054,4846989,137297211
0.0020959509687623564,126181376,0.09339967258876054,4847129,137297285
0,126181376,0.09339967258876054,4847129,137297285
0.0017257868020304568,126083072,0.09332690779806618,4847261,137297417
0,126083072,0.09332690779806618,4847261,137297417
0.03677899798792756,126218240,0.09342695938527093,4847969,137300462
0,126218240,0.09342695938527093,4847969,137300462
0,126111744,0.09334813086201871,4847969,137300462
0,126111744,0.09334813086201871,4847969,137300462
0.0014465243415802075,126111744,0.09334813086201871,4848035,137300528
0,126111744,0.09334813086201871,4848035,137300528
0,126111744,0.09334813086201871,4848035,137300528
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848167,137300660
0,126111744,0.09334813086201871,4848233,137300726
0,126111744,0.09334813086201871,4848233,137300726
0,126111744,0.09334813086201871,4848233,137300726
0,126111744,0.09334813086201871,4848233,137300726
0,126111744,0.09334813086201871,4848233,137300726
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0,126111744,0.09334813086201871,4848275,137300768
0.0028607768924302788,126111744,0.09334813086201871,4848555,137300916
0,126111744,0.09334813086201871,4848555,137300916
0,126111744,0.09334813086201871,4848555,137300916
0,126111744,0.09334813086201871,4848555,137300916
0,126111744,0.09334813086201871,4848555,137300916
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0,126111744,0.09334813086201871,4848639,137301000
0.07032219315895373,126451712,0.09359977576317001,4850847,137397031
0,126394368,0.09355732963526497,4850847,137397031
0,126394368,0.09355732963526497,4850847,137397031
0,126394368,0.09355732963526497,4850847,137397031
0,126394368,0.09355732963526497,4850847,137397031
0.0016856983240223465,126394368,0.09355732963526497,4850979,137397163
0,126394368,0.09355732963526497,4850979,137397163
0,126394368,0.09355732963526497,4850979,137397163
0,126394368,0.09355732963526497,4850979,137397163
0,126394368,0.09355732963526497,4850979,137397163
0,126275584,0.09346940551317597,4850979,137397163
0,126275584,0.09346940551317597,4850979,137397163
0,126275584,0.09346940551317597,4850979,137397163
0,126275584,0.09346940551317597,4850979,137397163
0.08000575733544806,126873600,0.09391205798989995,4855401,137718694
0.00043724643423137874,126758912,0.09382716573408986,4855611,137720782
0,126758912,0.09382716573408986,4855677,137720848
0,126758912,0.09382716573408986,4855677,137720848
0,126758912,0.09382716573408986,4855743,137720914
0.001798662194159432,126758912,0.09382716573408986,4855875,137721046
0,126758912,0.09382716573408986,4855875,137721046
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4855941,137721112
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4856007,137721178
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0,126758912,0.09382716573408986,4857855,137735477
0.0017407040572792363,126758912,0.09382716573408986,4857995,137735551
0,126758912,0.09382716573408986,4857995,137735551
0.004879790679304897,126763008,0.09383019760036879,4858127,137735617
0,126763008,0.09383019760036879,4858127,137735617
0.03562188514851485,127025152,0.0940242370422204,4860453,137773052
0.5823996705041684,126517248,0.09364828562363291,4870645,138369912
0.28996264308426073,126951424,0.09396966344919964,4877761,139481863
0.5770850714285714,128557056,0.09515815503054074,4888429,140208223
0.22666029025844933,128884736,0.09540070433285526,4895440,140324039
0.893579067830226,126935040,0.0939575359840839,4898950,140333322
0,126832640,0.09388173932711064,4898950,140333322
0,126697472,0.09378168773990589,4898950,140333322
0,126697472,0.09378168773990589,4898950,140333322
0.0024786972111553785,126697472,0.09378168773990589,4899148,140333520
0.0020694784670090872,126697472,0.09378168773990589,4900096,140333970
0.0027369829972321074,126697472,0.09378168773990589,4900796,140334340
0.2975503013481364,127111168,0.09408790623407796,4912112,141176410
0.2227794402540691,127188992,0.09414551169337766,4917956,141549539
0.17713253174603175,127401984,0.09430316873988209,4924010,141920746
0.3848608761682243,128778240,0.09532187580960304,4939478,143380466
1.1267028594442208,130088960,0.09629207301886109,4952756,144355118
0.3926181103612545,126554112,0.0936755724201433,4957568,144526009
0,126554112,0.0936755724201433,4957568,144526009
0.12176944268774703,126443520,0.09359371203061215,4961108,144540904
0.10856511453396524,126324736,0.09350578790852314,4965098,144631367
0.11459043772383605,126455808,0.09360280762944893,4968638,144646222
0.0004391330166270784,126324736,0.09350578790852314,4968638,144646222
0.10037097712291586,126324736,0.09350578790852314,4972496,144711114
0,126324736,0.09350578790852314,4972496,144711114
0.10344989336492892,126717952,0.09379684707130055,4978154,145174537
0.1141731029002781,126709760,0.09379078333874269,4982264,145281663
0.5027498851030111,127262720,0.09420008528639844,4992884,145326248
1.254315900990099,126345216,0.09352094723991779,5003504,145370833
0.2097780476190476,126603264,0.09371195481549048,5012000,145716108
0.20951337435490275,126504960,0.09363919002479612,5019080,145744859
0.31565280952380953,126627840,0.09373014601316405,5029700,145787376
0.5124400475624257,126353408,0.09352701097247566,5044892,146049002
1.1432127297830375,126164992,0.0933875451236448,5059052,146108502
0.0004259002770083102,126017536,0.09327839793760329,5059052,146108502
0,125988864,0.09325717487365076,5059052,146108502
0,125984768,0.09325414300737184,5059052,146108502
0.00032873151750972764,125935616,0.09321776061202465,5059052,146108502
0.00421121090617482,125935616,0.09321776061202465,5059448,146108898
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0,125935616,0.09321776061202465,5059712,146109162
0.0017681080015766652,125935616,0.09321776061202465,5059852,146109236
0.036671544263596666,125952000,0.09322988807714037,5061092,146191687
0,125952000,0.09322988807714037,5061092,146191687
0.07580271378367825,126197760,0.09341180005387627,5064198,146329491
0,126197760,0.09341180005387627,5064198,146329491
0,126197760,0.09341180005387627,5064198,146329491
0.13579650655021833,126160896,0.09338451325736588,5069388,146628917
0,126078976,0.09332387593178726,5069454,146629049
0.00034314036478984934,126078976,0.09332387593178726,5069520,146629115
0.1202377229299363,126337024,0.09351488350735992,5075742,147180262
0.0004331463802704853,126226432,0.09343302311782878,5075742,147180262
0.0002827400468384075,126210048,0.09342089565271305,5075742,147180262
0,126210048,0.09342089565271305,5075742,147180262
0.12419364500792394,126230528,0.09343605498410772,5079414,147195117
0.00040587722772277224,126230528,0.09343605498410772,5079414,147195117
0,126173184,0.09339360885620268,5079414,147195117
0,126173184,0.09339360885620268,5079414,147195117
0.10711062071745266,126386176,0.09355126590270711,5082954,147210012
0.0007740642347343379,126263296,0.09346030991433917,5082954,147210012
0,126263296,0.09346030991433917,5082954,147210012
0,126222336,0.09342999125154985,5082954,147210012
0,126222336,0.09342999125154985,5082954,147210012
0.003026313709996049,126222336,0.09342999125154985,5083284,147210342
0,126222336,0.09342999125154985,5083284,147210342
0,126222336,0.09342999125154985,5083284,147210342
0,126222336,0.09342999125154985,5083284,147210342
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0,126222336,0.09342999125154985,5086164,147210612
0.0023740611353711793,126222336,0.09342999125154985,5086444,147210760
0,126222336,0.09342999125154985,5086444,147210760
0,126222336,0.09342999125154985,5086444,147210760
0,126222336,0.09342999125154985,5086444,147210760
0,126222336,0.09342999125154985,5086444,147210760
0,126222336,0.09342999125154985,5086486,147210802
0,126222336,0.09342999125154985,5086486,147210802
0,126222336,0.09342999125154985,5086486,147210802
0,126222336,0.09342999125154985,5086486,147210802
0,126222336,0.09342999125154985,5086486,147210802
0,126222336,0.09342999125154985,5086486,147210802
0.06452261652957304,126267392,0.0934633417806181,5088664,147308488
0,126181376,0.09339967258876054,5088664,147308488
0,126181376,0.09339967258876054,5088664,147308488
0,126181376,0.09339967258876054,5088664,147308488
0,126181376,0.09339967258876054,5088664,147308488
0.0016974355925485534,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0,126181376,0.09339967258876054,5088796,147308620
0.14611628571428573,126267392,0.0934633417806181,5092774,147453827
0,126267392,0.0934633417806181,5092840,147453959
0,126267392,0.0934633417806181,5092840,147453959
0,126259200,0.09345727804806024,5092906,147454025
0.002369604273842501,126259200,0.09345727804806024,5093038,147454157
0,126259200,0.09345727804806024,5093038,147454157
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093104,147454223
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5093170,147454289
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0,126259200,0.09345727804806024,5095258,147481595
0.002896607284243864,126259200,0.09345727804806024,5095678,147481817
0,126259200,0.09345727804806024,5095678,147481817
0,126259200,0.09345727804806024,5095678,147481817
0,126259200,0.09345727804806024,5095678,147481817
0,126259200,0.09345727804806024,5095678,147481817
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0,126259200,0.09345727804806024,5095762,147481901
0.08219785375494071,126877696,0.09391508985617887,5098946,147727639
0.00043871552403467297,126713856,0.09379381520502161,5099678,147758667
0,126607360,0.09371498668176939,5099810,147758799
0,126607360,0.09371498668176939,5099810,147758799
0,126607360,0.09371498668176939,5099942,147758931
0.0022145388933440258,126607360,0.09371498668176939,5100008,147758997
0,126607360,0.09371498668176939,5100008,147758997
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100140,147759129
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0,126607360,0.09371498668176939,5100272,147759261
0.07488286000802247,126910464,0.09393934478641033,5104832,147930503
0.0004405610430659818,126746624,0.09381807013525306,5104832,147930503
0,126746624,0.09381807013525306,5104832,147930503
0,126660608,0.09375440094339552,5104832,147930503
0,126660608,0.09375440094339552,5104832,147930503
0.0016254229249011857,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5104964,147930635
0,126660608,0.09375440094339552,5106104,147930743
0,126660608,0.09375440094339552,5106104,147930743
0,126660608,0.09375440094339552,5106104,147930743
0,126660608,0.09375440094339552,5106104,147930743
0,126660608,0.09375440094339552,5106104,147930743
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0,126660608,0.09375440094339552,5106146,147930785
0.0016583796664019063,126660608,0.09375440094339552,5106286,147930859
0.004810095617529881,126660608,0.09375440094339552,5106418,147930925
0,126660608,0.09375440094339552,5106418,147930925
0,126660608,0.09375440094339552,5106418,147930925
0.43801576117042307,126955520,0.09397269531547857,5113102,148198874
0.031920153482880756,127201280,0.09415460729221446,5114583,148473604
2.2677718858954043,132648960,0.09818698944319322,5127197,148670774
2.5303123400874057,134557696,0.09959983912917524,5169915,149098789
1.541137185770751,135135232,0.10002733227450457,5217894,149339169
2.176279513449367,138608640,0.10259835487903839,5293388,149684142
1.4498144157392687,140599296,0.10407184189059905,5315220,149942289
4.174124621482362,217460736,0.16096481261474666,5325689,150303421
1.0262622372611465,218955776,0.1620714438065566,5343975,150675277
2.223188423351867,223485952,0.16542468791105475,5416882,151024333
1.494836765873016,226115584,0.1673711460621287,5466521,151271824
1.9899501929133856,230395904,0.170539446323612,5533350,151609378
2.4287305225653206,235679744,0.1744505538234335,5616883,152042550
2.807640113458529,247959552,0.18354008892766982,5690307,152999326
4.152937926045016,331825152,0.24561755098879012,5757252,153813662
4.22812804022082,347578368,0.25727810869756024,5895357,154505089
4.2129647691082805,433926144,0.321192881723713,5956446,154860690
3.639333820492454,450797568,0.33368113892663137,6051913,157305518
4.155691214879304,461307904,0.34146090779836935,6207138,158142985
4.137396644295302,471330816,0.3488798845829145,6361445,158963205
4.204691172496026,482328576,0.3570204455418453,6517888,159783185
4.167264315747719,492810240,0.3647789913496307,6679638,160608679
4.235644784860558,504565760,0.3734804475701638,6844516,161465487
4.165734625445898,515493888,0.3815694668023528,7003005,162289468
4.268300443564357,528977920,0.39155037059259495,7140679,163013937
4.122182156163298,227278848,0.16823219608534523,7150489,163539403
4.179002187375943,227545088,0.16842926739347577,7296782,164275191
4.140030609418282,235728896,0.1744869362187807,7424767,164914353
3.3605936489698887,319692800,0.23663716307059535,7443258,165241193
3.992038784749801,336859136,0.24934371464559682,7546183,166595254
1.2680149027237355,339632128,0.25139628811643333,7580857,167555802
2.8014219967598217,351432704,0.2601310948660347,7657190,168132441
2.69399059311981,358629376,0.26545808391811715,7731901,168633009
2.771161202802647,404156416,0.2991572776084396,7769192,169425597
2.845341386138614,410783744,0.30406283724775063,7867609,169932005
3.832987085507828,418947072,0.3101053467416609,7992398,170500898
2.9506265215701517,426172416,0.3154535588576959,8085628,171309367
1.0306389774557165,429404160,0.3178457013517727,8110589,172600202
2.782956797818465,436310016,0.3229574278980511,8181938,173817588
2.251491651190957,443576320,0.3283359586768754,8239430,175975855
0.2130786735096723,444145664,0.32875738808964683,8246000,176177519
0.000341050753370341,443826176,0.3285209025198902,8246000,176177519
0,443674624,0.3284087234675697,8246000,176177519
0,443674624,0.3284087234675697,8246000,176177519
0.010135782178217822,443670528,0.3284056916012908,8246594,176178641
0.00039740110759493673,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
0.00038426035502958585,443670528,0.3284056916012908,8246858,176178839
0,443670528,0.3284056916012908,8246858,176178839
